Layer,Status,Message
3,[32mPassed[0m,"Hostname 'google.com' resolved to IP(s):
  142.250.68.110
Ping to 1.1.1.1 successful. Output:

Pinging 1.1.1.1 with 32 bytes of data:
Reply from 1.1.1.1: bytes=32 time=10ms TTL=58
Reply from 1.1.1.1: bytes=32 time=10ms TTL=58
Reply from 1.1.1.1: bytes=32 time=10ms TTL=58
Reply from 1.1.1.1: bytes=32 time=10ms TTL=58

Ping statistics for 1.1.1.1:
    Packets: Sent = 4, Received = 4, Lost = 0 (0% loss),
Approximate round trip times in milli-seconds:
    Minimum = 10ms, Maximum = 10ms, Average = 10ms
"
